household_id,household_id2,rural,pw_w3,saq01,saq03,saq06,saq08,hh_s5cq0b,hh_s5cq0c,hh_s5cq06,hh_s5cq07
4.0713E+12,4.0713E+16,3,6087.041992,4,13,2,81,A,Full meal Breakf,1,140
4.0713E+12,4.0713E+16,3,6087.041992,4,13,2,81,B,Full meal Luncht,1,210
4.0713E+12,4.0713E+16,3,6087.041992,4,13,2,81,C,Full meal Dinner,1,80
4.0713E+12,4.0713E+16,3,6087.041992,4,13,2,81,D,Snacks such as .,2,
4.0713E+12,4.0713E+16,3,6087.041992,4,13,2,81,E,Dairy based beve,2,
4.0713E+12,4.0713E+16,3,6087.041992,4,13,2,81,F,Vegetables and r,2,
4.0713E+12,4.0713E+16,3,6087.041992,4,13,2,81,G,Non alcoholic dr,1,50
4.0713E+12,4.0713E+16,3,6087.041992,4,13,2,81,H,Alcoholic drinks,1,100
4.0713E+12,4.0713E+16,3,6087.041992,4,13,2,105,A,Full meal Breakf,2,
4.0713E+12,4.0713E+16,3,6087.041992,4,13,2,105,B,Full meal Luncht,2,
4.0713E+12,4.0713E+16,3,6087.041992,4,13,2,105,C,Full meal Dinner,2,
4.0713E+12,4.0713E+16,3,6087.041992,4,13,2,105,D,Snacks such as .,2,
4.0713E+12,4.0713E+16,3,6087.041992,4,13,2,105,E,Dairy based beve,2,
4.0713E+12,4.0713E+16,3,6087.041992,4,13,2,105,F,Vegetables and r,2,
4.0713E+12,4.0713E+16,3,6087.041992,4,13,2,105,G,Non alcoholic dr,2,
4.0713E+12,4.0713E+16,3,6087.041992,4,13,2,105,H,Alcoholic drinks,2,
4.0713E+12,4.0713E+16,3,6087.041992,4,13,2,129,A,Full meal Breakf,2,
4.0713E+12,4.0713E+16,3,6087.041992,4,13,2,129,B,Full meal Luncht,1,50
4.0713E+12,4.0713E+16,3,6087.041992,4,13,2,129,C,Full meal Dinner,2,
4.0713E+12,4.0713E+16,3,6087.041992,4,13,2,129,D,Snacks such as .,2,
4.0713E+12,4.0713E+16,3,6087.041992,4,13,2,129,E,Dairy based beve,2,
4.0713E+12,4.0713E+16,3,6087.041992,4,13,2,129,F,Vegetables and r,2,
4.0713E+12,4.0713E+16,3,6087.041992,4,13,2,129,G,Non alcoholic dr,2,
4.0713E+12,4.0713E+16,3,6087.041992,4,13,2,129,H,Alcoholic drinks,2,
4.0713E+12,4.0713E+16,3,6087.041992,4,13,2,141,A,Full meal Breakf,2,
4.0713E+12,4.0713E+16,3,6087.041992,4,13,2,141,B,Full meal Luncht,2,
4.0713E+12,4.0713E+16,3,6087.041992,4,13,2,141,C,Full meal Dinner,2,
4.0713E+12,4.0713E+16,3,6087.041992,4,13,2,141,D,Snacks such as .,2,
4.0713E+12,4.0713E+16,3,6087.041992,4,13,2,141,E,Dairy based beve,2,
4.0713E+12,4.0713E+16,3,6087.041992,4,13,2,141,F,Vegetables and r,2,
4.0713E+12,4.0713E+16,3,6087.041992,4,13,2,141,G,Non alcoholic dr,2,
4.0713E+12,4.0713E+16,3,6087.041992,4,13,2,141,H,Alcoholic drinks,2,
4.0713E+12,4.0713E+16,3,6087.041992,4,13,2,153,A,Full meal Breakf,2,
4.0713E+12,4.0713E+16,3,6087.041992,4,13,2,153,B,Full meal Luncht,2,
4.0713E+12,4.0713E+16,3,6087.041992,4,13,2,153,C,Full meal Dinner,2,
4.0713E+12,4.0713E+16,3,6087.041992,4,13,2,153,D,Snacks such as .,2,
4.0713E+12,4.0713E+16,3,6087.041992,4,13,2,153,E,Dairy based beve,2,
4.0713E+12,4.0713E+16,3,6087.041992,4,13,2,153,F,Vegetables and r,2,
4.0713E+12,4.0713E+16,3,6087.041992,4,13,2,153,G,Non alcoholic dr,2,
4.0713E+12,4.0713E+16,3,6087.041992,4,13,2,153,H,Alcoholic drinks,2,
4.0713E+12,4.0713E+16,3,6087.041992,4,13,2,165,A,Full meal Breakf,2,
4.0713E+12,4.0713E+16,3,6087.041992,4,13,2,165,B,Full meal Luncht,1,100
4.0713E+12,4.0713E+16,3,6087.041992,4,13,2,165,C,Full meal Dinner,1,100
4.0713E+12,4.0713E+16,3,6087.041992,4,13,2,165,D,Snacks such as .,2,
4.0713E+12,4.0713E+16,3,6087.041992,4,13,2,165,E,Dairy based beve,2,
4.0713E+12,4.0713E+16,3,6087.041992,4,13,2,165,F,Vegetables and r,2,
4.0713E+12,4.0713E+16,3,6087.041992,4,13,2,165,G,Non alcoholic dr,2,
4.0713E+12,4.0713E+16,3,6087.041992,4,13,2,165,H,Alcoholic drinks,1,44
4.0713E+12,4.0713E+16,3,6087.041992,4,13,2,177,A,Full meal Breakf,2,
4.0713E+12,4.0713E+16,3,6087.041992,4,13,2,177,B,Full meal Luncht,2,
4.0713E+12,4.0713E+16,3,6087.041992,4,13,2,177,C,Full meal Dinner,1,12
4.0713E+12,4.0713E+16,3,6087.041992,4,13,2,177,D,Snacks such as .,2,
4.0713E+12,4.0713E+16,3,6087.041992,4,13,2,177,E,Dairy based beve,2,
4.0713E+12,4.0713E+16,3,6087.041992,4,13,2,177,F,Vegetables and r,2,
4.0713E+12,4.0713E+16,3,6087.041992,4,13,2,177,G,Non alcoholic dr,2,
4.0713E+12,4.0713E+16,3,6087.041992,4,13,2,177,H,Alcoholic drinks,2,
4.0806E+12,4.08061E+16,1,8614.114258,4,6,8,6,A,Full meal Breakf,1,10
4.0806E+12,4.08061E+16,1,8614.114258,4,6,8,6,B,Full meal Luncht,1,25
4.0806E+12,4.08061E+16,1,8614.114258,4,6,8,6,C,Full meal Dinner,2,
4.0806E+12,4.08061E+16,1,8614.114258,4,6,8,6,D,Snacks such as .,1,10
4.0806E+12,4.08061E+16,1,8614.114258,4,6,8,6,E,Dairy based beve,2,
4.0806E+12,4.08061E+16,1,8614.114258,4,6,8,6,F,Vegetables and r,1,12
4.0806E+12,4.08061E+16,1,8614.114258,4,6,8,6,G,Non alcoholic dr,1,21
4.0806E+12,4.08061E+16,1,8614.114258,4,6,8,6,H,Alcoholic drinks,2,
4.0806E+12,4.08061E+16,1,8614.114258,4,6,8,18,A,Full meal Breakf,2,
4.0806E+12,4.08061E+16,1,8614.114258,4,6,8,18,B,Full meal Luncht,2,
4.0806E+12,4.08061E+16,1,8614.114258,4,6,8,18,C,Full meal Dinner,2,
4.0806E+12,4.08061E+16,1,8614.114258,4,6,8,18,D,Snacks such as .,1,4
4.0806E+12,4.08061E+16,1,8614.114258,4,6,8,18,E,Dairy based beve,2,
4.0806E+12,4.08061E+16,1,8614.114258,4,6,8,18,F,Vegetables and r,2,
4.0806E+12,4.08061E+16,1,8614.114258,4,6,8,18,G,Non alcoholic dr,1,12
4.0806E+12,4.08061E+16,1,8614.114258,4,6,8,18,H,Alcoholic drinks,2,
4.0806E+12,4.08061E+16,1,8614.114258,4,6,8,24,A,Full meal Breakf,2,
4.0806E+12,4.08061E+16,1,8614.114258,4,6,8,24,B,Full meal Luncht,2,
4.0806E+12,4.08061E+16,1,8614.114258,4,6,8,24,C,Full meal Dinner,2,
4.0806E+12,4.08061E+16,1,8614.114258,4,6,8,24,D,Snacks such as .,2,
4.0806E+12,4.08061E+16,1,8614.114258,4,6,8,24,E,Dairy based beve,2,
4.0806E+12,4.08061E+16,1,8614.114258,4,6,8,24,F,Vegetables and r,2,
4.0806E+12,4.08061E+16,1,8614.114258,4,6,8,24,G,Non alcoholic dr,2,
4.0806E+12,4.08061E+16,1,8614.114258,4,6,8,24,H,Alcoholic drinks,2,
4.0806E+12,4.08061E+16,1,8614.114258,4,6,8,42,A,Full meal Breakf,2,
4.0806E+12,4.08061E+16,1,8614.114258,4,6,8,42,B,Full meal Luncht,2,
4.0806E+12,4.08061E+16,1,8614.114258,4,6,8,42,C,Full meal Dinner,2,
4.0806E+12,4.08061E+16,1,8614.114258,4,6,8,42,D,Snacks such as .,1,2
4.0806E+12,4.08061E+16,1,8614.114258,4,6,8,42,E,Dairy based beve,2,
4.0806E+12,4.08061E+16,1,8614.114258,4,6,8,42,F,Vegetables and r,2,
4.0806E+12,4.08061E+16,1,8614.114258,4,6,8,42,G,Non alcoholic dr,1,9
4.0806E+12,4.08061E+16,1,8614.114258,4,6,8,42,H,Alcoholic drinks,2,
4.0806E+12,4.08061E+16,1,8614.114258,4,6,8,61,A,Full meal Breakf,2,
4.0806E+12,4.08061E+16,1,8614.114258,4,6,8,61,B,Full meal Luncht,1,10
4.0806E+12,4.08061E+16,1,8614.114258,4,6,8,61,C,Full meal Dinner,2,
4.0806E+12,4.08061E+16,1,8614.114258,4,6,8,61,D,Snacks such as .,2,
4.0806E+12,4.08061E+16,1,8614.114258,4,6,8,61,E,Dairy based beve,2,
4.0806E+12,4.08061E+16,1,8614.114258,4,6,8,61,F,Vegetables and r,2,
4.0806E+12,4.08061E+16,1,8614.114258,4,6,8,61,G,Non alcoholic dr,2,
4.0806E+12,4.08061E+16,1,8614.114258,4,6,8,61,H,Alcoholic drinks,2,
4.0806E+12,4.08061E+16,1,8614.114258,4,6,8,79,A,Full meal Breakf,2,
4.0806E+12,4.08061E+16,1,8614.114258,4,6,8,79,B,Full meal Luncht,1,10
4.0806E+12,4.08061E+16,1,8614.114258,4,6,8,79,C,Full meal Dinner,2,
4.0806E+12,4.08061E+16,1,8614.114258,4,6,8,79,D,Snacks such as .,2,
4.0806E+12,4.08061E+16,1,8614.114258,4,6,8,79,E,Dairy based beve,2,
4.0806E+12,4.08061E+16,1,8614.114258,4,6,8,79,F,Vegetables and r,2,
4.0806E+12,4.08061E+16,1,8614.114258,4,6,8,79,G,Non alcoholic dr,2,
4.0806E+12,4.08061E+16,1,8614.114258,4,6,8,79,H,Alcoholic drinks,2,
4.0806E+12,4.08061E+16,1,8614.114258,4,6,8,97,A,Full meal Breakf,2,
4.0806E+12,4.08061E+16,1,8614.114258,4,6,8,97,B,Full meal Luncht,2,
4.0806E+12,4.08061E+16,1,8614.114258,4,6,8,97,C,Full meal Dinner,2,
4.0806E+12,4.08061E+16,1,8614.114258,4,6,8,97,D,Snacks such as .,2,
4.0806E+12,4.08061E+16,1,8614.114258,4,6,8,97,E,Dairy based beve,2,
4.0806E+12,4.08061E+16,1,8614.114258,4,6,8,97,F,Vegetables and r,1,10
4.0806E+12,4.08061E+16,1,8614.114258,4,6,8,97,G,Non alcoholic dr,1,6
4.0806E+12,4.08061E+16,1,8614.114258,4,6,8,97,H,Alcoholic drinks,2,
4.0806E+12,4.08061E+16,1,8614.114258,4,6,8,115,A,Full meal Breakf,2,
4.0806E+12,4.08061E+16,1,8614.114258,4,6,8,115,B,Full meal Luncht,1,50
4.0806E+12,4.08061E+16,1,8614.114258,4,6,8,115,C,Full meal Dinner,2,
4.0806E+12,4.08061E+16,1,8614.114258,4,6,8,115,D,Snacks such as .,2,
4.0806E+12,4.08061E+16,1,8614.114258,4,6,8,115,E,Dairy based beve,2,
4.0806E+12,4.08061E+16,1,8614.114258,4,6,8,115,F,Vegetables and r,2,
4.0806E+12,4.08061E+16,1,8614.114258,4,6,8,115,G,Non alcoholic dr,2,
4.0806E+12,4.08061E+16,1,8614.114258,4,6,8,115,H,Alcoholic drinks,2,
4.0806E+12,4.08061E+16,1,8614.114258,4,6,8,133,A,Full meal Breakf,2,
4.0806E+12,4.08061E+16,1,8614.114258,4,6,8,133,B,Full meal Luncht,1,3
4.0806E+12,4.08061E+16,1,8614.114258,4,6,8,133,C,Full meal Dinner,2,
4.0806E+12,4.08061E+16,1,8614.114258,4,6,8,133,D,Snacks such as .,2,
4.0806E+12,4.08061E+16,1,8614.114258,4,6,8,133,E,Dairy based beve,2,
4.0806E+12,4.08061E+16,1,8614.114258,4,6,8,133,F,Vegetables and r,2,
4.0806E+12,4.08061E+16,1,8614.114258,4,6,8,133,G,Non alcoholic dr,2,
4.0806E+12,4.08061E+16,1,8614.114258,4,6,8,133,H,Alcoholic drinks,2,
4.0806E+12,4.08061E+16,1,8614.114258,4,6,8,151,A,Full meal Breakf,2,
4.0806E+12,4.08061E+16,1,8614.114258,4,6,8,151,B,Full meal Luncht,1,12
4.0806E+12,4.08061E+16,1,8614.114258,4,6,8,151,C,Full meal Dinner,2,
4.0806E+12,4.08061E+16,1,8614.114258,4,6,8,151,D,Snacks such as .,2,
4.0806E+12,4.08061E+16,1,8614.114258,4,6,8,151,E,Dairy based beve,2,
4.0806E+12,4.08061E+16,1,8614.114258,4,6,8,151,F,Vegetables and r,2,
4.0806E+12,4.08061E+16,1,8614.114258,4,6,8,151,G,Non alcoholic dr,2,
4.0806E+12,4.08061E+16,1,8614.114258,4,6,8,151,H,Alcoholic drinks,2,
4.0806E+12,4.08061E+16,1,8614.114258,4,6,8,169,A,Full meal Breakf,2,
4.0806E+12,4.08061E+16,1,8614.114258,4,6,8,169,B,Full meal Luncht,1,5
4.0806E+12,4.08061E+16,1,8614.114258,4,6,8,169,C,Full meal Dinner,2,
4.0806E+12,4.08061E+16,1,8614.114258,4,6,8,169,D,Snacks such as .,2,
4.0806E+12,4.08061E+16,1,8614.114258,4,6,8,169,E,Dairy based beve,2,
4.0806E+12,4.08061E+16,1,8614.114258,4,6,8,169,F,Vegetables and r,2,
4.0806E+12,4.08061E+16,1,8614.114258,4,6,8,169,G,Non alcoholic dr,1,10
4.0806E+12,4.08061E+16,1,8614.114258,4,6,8,169,H,Alcoholic drinks,2,
4.0808E+12,4.0808E+16,2,2271.064453,4,8,1,4,A,Full meal Breakf,1,20
4.0808E+12,4.0808E+16,2,2271.064453,4,8,1,4,B,Full meal Luncht,1,30
4.0808E+12,4.0808E+16,2,2271.064453,4,8,1,4,C,Full meal Dinner,1,30
4.0808E+12,4.0808E+16,2,2271.064453,4,8,1,4,D,Snacks such as .,2,
4.0808E+12,4.0808E+16,2,2271.064453,4,8,1,4,E,Dairy based beve,2,
4.0808E+12,4.0808E+16,2,2271.064453,4,8,1,4,F,Vegetables and r,2,
4.0808E+12,4.0808E+16,2,2271.064453,4,8,1,4,G,Non alcoholic dr,1,10
4.0808E+12,4.0808E+16,2,2271.064453,4,8,1,4,H,Alcoholic drinks,2,
4.0808E+12,4.0808E+16,2,2271.064453,4,8,1,11,A,Full meal Breakf,2,
4.0808E+12,4.0808E+16,2,2271.064453,4,8,1,11,B,Full meal Luncht,1,50
4.0808E+12,4.0808E+16,2,2271.064453,4,8,1,11,C,Full meal Dinner,1,50
4.0808E+12,4.0808E+16,2,2271.064453,4,8,1,11,D,Snacks such as .,1,30
4.0808E+12,4.0808E+16,2,2271.064453,4,8,1,11,E,Dairy based beve,2,
4.0808E+12,4.0808E+16,2,2271.064453,4,8,1,11,F,Vegetables and r,2,
4.0808E+12,4.0808E+16,2,2271.064453,4,8,1,11,G,Non alcoholic dr,2,
4.0808E+12,4.0808E+16,2,2271.064453,4,8,1,11,H,Alcoholic drinks,2,
4.0808E+12,4.0808E+16,2,2271.064453,4,8,1,18,A,Full meal Breakf,1,15
4.0808E+12,4.0808E+16,2,2271.064453,4,8,1,18,B,Full meal Luncht,1,30
4.0808E+12,4.0808E+16,2,2271.064453,4,8,1,18,C,Full meal Dinner,1,20
4.0808E+12,4.0808E+16,2,2271.064453,4,8,1,18,D,Snacks such as .,2,
4.0808E+12,4.0808E+16,2,2271.064453,4,8,1,18,E,Dairy based beve,2,
4.0808E+12,4.0808E+16,2,2271.064453,4,8,1,18,F,Vegetables and r,2,
4.0808E+12,4.0808E+16,2,2271.064453,4,8,1,18,G,Non alcoholic dr,2,
4.0808E+12,4.0808E+16,2,2271.064453,4,8,1,18,H,Alcoholic drinks,2,
4.0808E+12,4.0808E+16,2,2271.064453,4,8,1,25,A,Full meal Breakf,1,30
4.0808E+12,4.0808E+16,2,2271.064453,4,8,1,25,B,Full meal Luncht,2,
4.0808E+12,4.0808E+16,2,2271.064453,4,8,1,25,C,Full meal Dinner,2,
4.0808E+12,4.0808E+16,2,2271.064453,4,8,1,25,D,Snacks such as .,2,
4.0808E+12,4.0808E+16,2,2271.064453,4,8,1,25,E,Dairy based beve,2,
4.0808E+12,4.0808E+16,2,2271.064453,4,8,1,25,F,Vegetables and r,2,
4.0808E+12,4.0808E+16,2,2271.064453,4,8,1,25,G,Non alcoholic dr,2,
4.0808E+12,4.0808E+16,2,2271.064453,4,8,1,25,H,Alcoholic drinks,2,
4.0808E+12,4.0808E+16,2,2271.064453,4,8,1,32,A,Full meal Breakf,1,20
4.0808E+12,4.0808E+16,2,2271.064453,4,8,1,32,B,Full meal Luncht,1,30
4.0808E+12,4.0808E+16,2,2271.064453,4,8,1,32,C,Full meal Dinner,1,40
4.0808E+12,4.0808E+16,2,2271.064453,4,8,1,32,D,Snacks such as .,2,
4.0808E+12,4.0808E+16,2,2271.064453,4,8,1,32,E,Dairy based beve,2,
4.0808E+12,4.0808E+16,2,2271.064453,4,8,1,32,F,Vegetables and r,2,
4.0808E+12,4.0808E+16,2,2271.064453,4,8,1,32,G,Non alcoholic dr,2,
4.0808E+12,4.0808E+16,2,2271.064453,4,8,1,32,H,Alcoholic drinks,2,
4.0808E+12,4.0808E+16,2,2271.064453,4,8,1,39,A,Full meal Breakf,2,
4.0808E+12,4.0808E+16,2,2271.064453,4,8,1,39,B,Full meal Luncht,1,35
4.0808E+12,4.0808E+16,2,2271.064453,4,8,1,39,C,Full meal Dinner,2,
4.0808E+12,4.0808E+16,2,2271.064453,4,8,1,39,D,Snacks such as .,1,6
4.0808E+12,4.0808E+16,2,2271.064453,4,8,1,39,E,Dairy based beve,2,
4.0808E+12,4.0808E+16,2,2271.064453,4,8,1,39,F,Vegetables and r,2,
4.0808E+12,4.0808E+16,2,2271.064453,4,8,1,39,G,Non alcoholic dr,1,4
4.0808E+12,4.0808E+16,2,2271.064453,4,8,1,39,H,Alcoholic drinks,2,
4.0808E+12,4.0808E+16,2,2271.064453,4,8,1,53,A,Full meal Breakf,2,
4.0808E+12,4.0808E+16,2,2271.064453,4,8,1,53,B,Full meal Luncht,2,
4.0808E+12,4.0808E+16,2,2271.064453,4,8,1,53,C,Full meal Dinner,2,
4.0808E+12,4.0808E+16,2,2271.064453,4,8,1,53,D,Snacks such as .,2,
4.0808E+12,4.0808E+16,2,2271.064453,4,8,1,53,E,Dairy based beve,2,
4.0808E+12,4.0808E+16,2,2271.064453,4,8,1,53,F,Vegetables and r,2,
4.0808E+12,4.0808E+16,2,2271.064453,4,8,1,53,G,Non alcoholic dr,2,
4.0808E+12,4.0808E+16,2,2271.064453,4,8,1,53,H,Alcoholic drinks,2,
4.0808E+12,4.0808E+16,2,2271.064453,4,8,1,60,A,Full meal Breakf,2,
4.0808E+12,4.0808E+16,2,2271.064453,4,8,1,60,B,Full meal Luncht,1,40
4.0808E+12,4.0808E+16,2,2271.064453,4,8,1,60,C,Full meal Dinner,2,
4.0808E+12,4.0808E+16,2,2271.064453,4,8,1,60,D,Snacks such as .,2,
4.0808E+12,4.0808E+16,2,2271.064453,4,8,1,60,E,Dairy based beve,2,
4.0808E+12,4.0808E+16,2,2271.064453,4,8,1,60,F,Vegetables and r,2,
4.0808E+12,4.0808E+16,2,2271.064453,4,8,1,60,G,Non alcoholic dr,2,
4.0808E+12,4.0808E+16,2,2271.064453,4,8,1,60,H,Alcoholic drinks,2,
4.0808E+12,4.0808E+16,2,2271.064453,4,8,1,67,A,Full meal Breakf,2,
4.0808E+12,4.0808E+16,2,2271.064453,4,8,1,67,B,Full meal Luncht,2,
4.0808E+12,4.0808E+16,2,2271.064453,4,8,1,67,C,Full meal Dinner,2,
4.0808E+12,4.0808E+16,2,2271.064453,4,8,1,67,D,Snacks such as .,2,
4.0808E+12,4.0808E+16,2,2271.064453,4,8,1,67,E,Dairy based beve,2,
4.0808E+12,4.0808E+16,2,2271.064453,4,8,1,67,F,Vegetables and r,2,
4.0808E+12,4.0808E+16,2,2271.064453,4,8,1,67,G,Non alcoholic dr,2,
4.0808E+12,4.0808E+16,2,2271.064453,4,8,1,67,H,Alcoholic drinks,2,
4.0808E+12,4.0808E+16,2,2271.064453,4,8,1,74,A,Full meal Breakf,2,
4.0808E+12,4.0808E+16,2,2271.064453,4,8,1,74,B,Full meal Luncht,2,
4.0808E+12,4.0808E+16,2,2271.064453,4,8,1,74,C,Full meal Dinner,2,
4.0808E+12,4.0808E+16,2,2271.064453,4,8,1,74,D,Snacks such as .,2,
4.0808E+12,4.0808E+16,2,2271.064453,4,8,1,74,E,Dairy based beve,2,
4.0808E+12,4.0808E+16,2,2271.064453,4,8,1,74,F,Vegetables and r,2,
4.0808E+12,4.0808E+16,2,2271.064453,4,8,1,74,G,Non alcoholic dr,2,
4.0808E+12,4.0808E+16,2,2271.064453,4,8,1,74,H,Alcoholic drinks,1,60
4.0812E+12,4.08121E+16,1,12263.90625,4,12,24,4,A,Full meal Breakf,2,
4.0812E+12,4.08121E+16,1,12263.90625,4,12,24,4,B,Full meal Luncht,1,20
4.0812E+12,4.08121E+16,1,12263.90625,4,12,24,4,C,Full meal Dinner,2,
4.0812E+12,4.08121E+16,1,12263.90625,4,12,24,4,D,Snacks such as .,2,
4.0812E+12,4.08121E+16,1,12263.90625,4,12,24,4,E,Dairy based beve,1,8
4.0812E+12,4.08121E+16,1,12263.90625,4,12,24,4,F,Vegetables and r,2,
4.0812E+12,4.08121E+16,1,12263.90625,4,12,24,4,G,Non alcoholic dr,2,
4.0812E+12,4.08121E+16,1,12263.90625,4,12,24,4,H,Alcoholic drinks,2,
4.0812E+12,4.08121E+16,1,12263.90625,4,12,24,22,A,Full meal Breakf,2,
4.0812E+12,4.08121E+16,1,12263.90625,4,12,24,22,B,Full meal Luncht,2,
4.0812E+12,4.08121E+16,1,12263.90625,4,12,24,22,C,Full meal Dinner,2,
4.0812E+12,4.08121E+16,1,12263.90625,4,12,24,22,D,Snacks such as .,2,
4.0812E+12,4.08121E+16,1,12263.90625,4,12,24,22,E,Dairy based beve,2,
4.0812E+12,4.08121E+16,1,12263.90625,4,12,24,22,F,Vegetables and r,2,
4.0812E+12,4.08121E+16,1,12263.90625,4,12,24,22,G,Non alcoholic dr,2,
4.0812E+12,4.08121E+16,1,12263.90625,4,12,24,22,H,Alcoholic drinks,1,16
4.0812E+12,4.08121E+16,1,12263.90625,4,12,24,40,A,Full meal Breakf,1,30
4.0812E+12,4.08121E+16,1,12263.90625,4,12,24,40,B,Full meal Luncht,2,
4.0812E+12,4.08121E+16,1,12263.90625,4,12,24,40,C,Full meal Dinner,1,25
4.0812E+12,4.08121E+16,1,12263.90625,4,12,24,40,D,Snacks such as .,2,
4.0812E+12,4.08121E+16,1,12263.90625,4,12,24,40,E,Dairy based beve,2,
4.0812E+12,4.08121E+16,1,12263.90625,4,12,24,40,F,Vegetables and r,2,
4.0812E+12,4.08121E+16,1,12263.90625,4,12,24,40,G,Non alcoholic dr,2,
4.0812E+12,4.08121E+16,1,12263.90625,4,12,24,40,H,Alcoholic drinks,2,
4.0812E+12,4.08121E+16,1,12263.90625,4,12,24,58,A,Full meal Breakf,2,
4.0812E+12,4.08121E+16,1,12263.90625,4,12,24,58,B,Full meal Luncht,2,
4.0812E+12,4.08121E+16,1,12263.90625,4,12,24,58,C,Full meal Dinner,2,
4.0812E+12,4.08121E+16,1,12263.90625,4,12,24,58,D,Snacks such as .,2,
4.0812E+12,4.08121E+16,1,12263.90625,4,12,24,58,E,Dairy based beve,2,
4.0812E+12,4.08121E+16,1,12263.90625,4,12,24,58,F,Vegetables and r,2,
4.0812E+12,4.08121E+16,1,12263.90625,4,12,24,58,G,Non alcoholic dr,2,
4.0812E+12,4.08121E+16,1,12263.90625,4,12,24,58,H,Alcoholic drinks,2,
4.0812E+12,4.08121E+16,1,12263.90625,4,12,24,76,A,Full meal Breakf,2,
4.0812E+12,4.08121E+16,1,12263.90625,4,12,24,76,B,Full meal Luncht,2,
4.0812E+12,4.08121E+16,1,12263.90625,4,12,24,76,C,Full meal Dinner,2,
4.0812E+12,4.08121E+16,1,12263.90625,4,12,24,76,D,Snacks such as .,2,
4.0812E+12,4.08121E+16,1,12263.90625,4,12,24,76,E,Dairy based beve,2,
4.0812E+12,4.08121E+16,1,12263.90625,4,12,24,76,F,Vegetables and r,2,
4.0812E+12,4.08121E+16,1,12263.90625,4,12,24,76,G,Non alcoholic dr,2,
4.0812E+12,4.08121E+16,1,12263.90625,4,12,24,76,H,Alcoholic drinks,1,10
4.0812E+12,4.08121E+16,1,12263.90625,4,12,24,94,A,Full meal Breakf,2,
4.0812E+12,4.08121E+16,1,12263.90625,4,12,24,94,B,Full meal Luncht,1,30
4.0812E+12,4.08121E+16,1,12263.90625,4,12,24,94,C,Full meal Dinner,2,
4.0812E+12,4.08121E+16,1,12263.90625,4,12,24,94,D,Snacks such as .,2,
4.0812E+12,4.08121E+16,1,12263.90625,4,12,24,94,E,Dairy based beve,2,
4.0812E+12,4.08121E+16,1,12263.90625,4,12,24,94,F,Vegetables and r,2,
4.0812E+12,4.08121E+16,1,12263.90625,4,12,24,94,G,Non alcoholic dr,1,12
4.0812E+12,4.08121E+16,1,12263.90625,4,12,24,94,H,Alcoholic drinks,1,10
4.0812E+12,4.08121E+16,1,681.328186,4,12,24,105,A,Full meal Breakf,2,
4.0812E+12,4.08121E+16,1,681.328186,4,12,24,105,B,Full meal Luncht,2,
4.0812E+12,4.08121E+16,1,681.328186,4,12,24,105,C,Full meal Dinner,2,
4.0812E+12,4.08121E+16,1,681.328186,4,12,24,105,D,Snacks such as .,2,
4.0812E+12,4.08121E+16,1,681.328186,4,12,24,105,E,Dairy based beve,2,
4.0812E+12,4.08121E+16,1,681.328186,4,12,24,105,F,Vegetables and r,2,
4.0812E+12,4.08121E+16,1,681.328186,4,12,24,105,G,Non alcoholic dr,2,
4.0812E+12,4.08121E+16,1,681.328186,4,12,24,105,H,Alcoholic drinks,2,
4.0812E+12,4.08121E+16,1,12263.90625,4,12,24,113,A,Full meal Breakf,2,
4.0812E+12,4.08121E+16,1,12263.90625,4,12,24,113,B,Full meal Luncht,2,
4.0812E+12,4.08121E+16,1,12263.90625,4,12,24,113,C,Full meal Dinner,2,
4.0812E+12,4.08121E+16,1,12263.90625,4,12,24,113,D,Snacks such as .,2,
4.0812E+12,4.08121E+16,1,12263.90625,4,12,24,113,E,Dairy based beve,2,
4.0812E+12,4.08121E+16,1,12263.90625,4,12,24,113,F,Vegetables and r,2,
4.0812E+12,4.08121E+16,1,12263.90625,4,12,24,113,G,Non alcoholic dr,2,
4.0812E+12,4.08121E+16,1,12263.90625,4,12,24,113,H,Alcoholic drinks,2,
4.0812E+12,4.08121E+16,1,12263.90625,4,12,24,131,A,Full meal Breakf,2,
4.0812E+12,4.08121E+16,1,12263.90625,4,12,24,131,B,Full meal Luncht,2,
4.0812E+12,4.08121E+16,1,12263.90625,4,12,24,131,C,Full meal Dinner,2,
4.0812E+12,4.08121E+16,1,12263.90625,4,12,24,131,D,Snacks such as .,2,
4.0812E+12,4.08121E+16,1,12263.90625,4,12,24,131,E,Dairy based beve,2,
4.0812E+12,4.08121E+16,1,12263.90625,4,12,24,131,F,Vegetables and r,2,
4.0812E+12,4.08121E+16,1,12263.90625,4,12,24,131,G,Non alcoholic dr,2,
4.0812E+12,4.08121E+16,1,12263.90625,4,12,24,131,H,Alcoholic drinks,1,12
4.0812E+12,4.08121E+16,1,681.328186,4,12,24,148,A,Full meal Breakf,2,
4.0812E+12,4.08121E+16,1,681.328186,4,12,24,148,B,Full meal Luncht,2,
4.0812E+12,4.08121E+16,1,681.328186,4,12,24,148,C,Full meal Dinner,2,
4.0812E+12,4.08121E+16,1,681.328186,4,12,24,148,D,Snacks such as .,2,
4.0812E+12,4.08121E+16,1,681.328186,4,12,24,148,E,Dairy based beve,2,
4.0812E+12,4.08121E+16,1,681.328186,4,12,24,148,F,Vegetables and r,2,
